"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","23599","Synthèse des paiements","","2026-03-30","broken","2026-03-30","","","",""
"","17874","Add, modify and delete chauffeur","","2026-03-30","passed","2026-03-30","","","",""
"","10463","Successful login","","2026-03-30","passed","2026-03-30","","","",""
"","7940","Navigate to Gestion Cantine","","2026-03-30","passed","2026-03-30","","","",""
"","14206","Add, modify and delete bus","","2026-03-30","passed","2026-03-30","","","",""
"","21920","Add, modify and delete des trajets","","2026-03-30","passed","2026-03-30","","","",""
"","8278","Login avec identifiants invalides","","2026-03-30","passed","2026-03-30","","","",""
"","6844","Login avec identifiants invalides","","2026-03-30","passed","2026-03-30","","","",""
"","16610","Add, modify and delete meal","","2026-03-30","passed","2026-03-30","","","",""
"","7937","Navigate to Gestion Bus","","2026-03-30","passed","2026-03-30","","","",""
